Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,linear_groundtruth_frame_id,3,5,[],[],-0.000178537,0.0787916,0.0175906,3.03843,-0.0818848,0.100587,0.996677,0.0480557,0.0434147,0.0493958
candidate_1,linear_groundtruth_frame_id,3,5,[],[],-0.000419129,0.0883618,0.0172716,3.06062,-0.0653241,0.113752,0.997108,0.055449,0.0348764,0.0385346
candidate_2,linear_groundtruth_frame_id,3,5,[],[],-0.00207546,0.0962715,0.0171752,3.05806,-0.0569205,0.0760349,0.998047,0.0367724,0.0299975,0.0406283
candidate_3,linear_groundtruth_frame_id,3,5,[],[],-0.0012811,0.107853,0.0173078,3.05908,-0.0616869,0.0677437,0.998144,0.0325493,0.0321907,0.0401582
candidate_4,linear_groundtruth_frame_id,3,5,[],[],-0.00268562,0.116237,0.0174454,3.06515,-0.0348988,0.0691811,0.998543,0.0338868,0.0187466,0.0375789
candidate_5,linear_groundtruth_frame_id,3,5,[],[],-0.00232642,0.128393,0.0173029,3.05721,-0.0461203,0.10211,0.997593,0.0500023,0.0251595,0.0409381
candidate_6,linear_groundtruth_frame_id,3,5,[],[],-0.00166956,0.138044,0.0171488,3.05464,-0.0485187,0.0718896,0.998154,0.0348389,0.0257799,0.0425527
candidate_7,linear_groundtruth_frame_id,3,5,[],[],-0.00213479,0.149398,0.0174068,3.05674,-0.0522272,0.0798327,0.998008,0.0387497,0.0277583,0.0413243
candidate_8,linear_groundtruth_frame_id,3,5,[],[],-0.00246531,0.157019,0.0173573,3.05358,-0.0430348,0.0613505,0.99836,0.0296875,0.0228338,0.043304
candidate_9,linear_groundtruth_frame_id,3,5,[],[],-0.00116774,0.173008,0.0177574,3.06752,-0.0518977,0.0415313,0.998782,0.0197823,0.0266912,0.0364711
candidate_10,linear_groundtruth_frame_id,3,5,[],[],-0.00233238,0.181818,0.0177425,3.0516,-0.0351678,0.0457273,0.998591,0.0220444,0.0185887,0.0445583
