Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],-0.0610366,1.58558,0.164482,2.96558,1.19434,0.245018,0.811516,0.149713,-0.54705,0.140584
candidate_1,6dmimic_base,3,5,[],[],-0.0642018,1.58667,0.159952,2.99935,1.16177,0.274266,0.820706,0.152623,-0.534115,0.133677
candidate_2,6dmimic_base,3,5,[],[],-0.0648027,1.58962,0.161918,3.0664,1.15614,0.336849,0.821643,0.160541,-0.533017,0.122564
candidate_3,6dmimic_base,3,5,[],[],-0.0617082,1.57982,0.162081,3.0906,1.14082,0.384346,0.823288,0.174213,-0.525768,0.124159
candidate_4,6dmimic_base,3,5,[],[],-0.0553508,1.58574,0.150611,3.08786,1.10168,0.365896,0.835006,0.168789,-0.510317,0.117695
candidate_5,6dmimic_base,3,5,[],[],-0.0589838,1.58769,0.157542,3.08911,1.11639,0.358292,0.831875,0.164765,-0.517033,0.116246
candidate_6,6dmimic_base,3,5,[],[],-0.094925,1.56928,0.181648,3.13182,0.592016,0.431678,0.933998,0.206242,-0.283931,0.0670385
candidate_7,6dmimic_base,3,5,[],[],-0.0993901,1.57193,0.184414,-1.34079,0.594035,0.408283,-0.628245,0.10413,0.329955,0.696847
candidate_8,6dmimic_base,3,5,[],[],-0.0985401,1.57002,0.184537,0.447553,0.620838,0.476351,0.135072,0.339287,0.153181,0.918246
candidate_9,6dmimic_base,3,5,[],[],-0.0970973,1.56875,0.183794,-3.13112,0.602139,0.471862,-0.928913,-0.221722,0.289491,-0.0644532
candidate_10,6dmimic_base,3,5,[],[],-0.0969397,1.56915,0.184251,3.13374,0.604881,0.441069,0.931229,0.209962,-0.289815,0.0688126
candidate_11,6dmimic_base,3,5,[],[],-0.10132,1.57354,0.184215,2.15843,0.607509,0.399815,0.796441,0.305422,-0.168994,0.493802
candidate_12,6dmimic_base,3,5,[],[],-0.129516,1.5497,0.185497,3.00209,-0.0649507,0.476475,0.969415,0.233093,0.0479144,0.0600466
candidate_13,6dmimic_base,3,5,[],[],-0.134047,1.54948,0.185245,3.01256,-0.0516111,0.496047,0.967469,0.243284,0.0407826,0.0561558
candidate_14,6dmimic_base,3,5,[],[],-0.1307,1.54919,0.185521,3.00234,-0.0604634,0.481711,0.96884,0.235805,0.0458707,0.0603384
candidate_15,6dmimic_base,3,5,[],[],-0.131456,1.54964,0.185216,3.00832,-0.0587181,0.495424,0.967387,0.242642,0.0447143,0.0573431
candidate_16,6dmimic_base,3,5,[],[],-0.126447,1.54984,0.185753,3.00613,-0.0698132,0.506011,0.965947,0.247302,0.050642,0.0567697
candidate_17,6dmimic_base,3,5,[],[],-0.132759,1.54948,0.185406,3.00371,-0.0514872,0.500536,0.966664,0.245276,0.0419345,0.0603578
candidate_18,6dmimic_base,3,5,[],[],-0.165926,1.5366,0.182671,3.03559,-0.685448,0.418762,0.923679,0.178078,0.338624,-0.0209481
candidate_19,6dmimic_base,3,5,[],[],-0.164956,1.53439,0.184429,3.09595,-0.697594,0.369338,0.924997,0.164852,0.339807,-0.0416566
candidate_20,6dmimic_base,3,5,[],[],-0.165161,1.53534,0.184168,3.05171,-0.674071,0.449546,0.922382,0.19565,0.331497,-0.0322987
candidate_21,6dmimic_base,3,5,[],[],-0.166956,1.53191,0.180727,3.00022,-0.639539,0.518239,0.921013,0.221173,0.320274,-0.0155356
candidate_22,6dmimic_base,3,5,[],[],-0.165386,1.53267,0.18222,3.02528,-0.634677,0.527589,0.920383,0.229798,0.315134,-0.0279134
candidate_23,6dmimic_base,3,5,[],[],-0.166844,1.5329,0.181216,3.02082,-0.620522,0.511498,0.924263,0.222626,0.309377,-0.021492
candidate_24,6dmimic_base,3,5,[],[],-0.198372,1.51763,0.144064,3.01405,-1.13218,0.467211,0.827323,0.161727,0.533159,-0.0715761
candidate_25,6dmimic_base,3,5,[],[],-0.199251,1.52016,0.145069,3.036,-1.1129,0.42611,0.834674,0.152055,0.524987,-0.0677279
candidate_26,6dmimic_base,3,5,[],[],-0.199207,1.51975,0.144614,3.05351,-1.09851,0.429932,0.837378,0.159307,0.517552,-0.0745666
candidate_27,6dmimic_base,3,5,[],[],-0.19833,1.51804,0.145293,3.08375,-1.09507,0.387463,0.840386,0.149536,0.515385,-0.0759528
candidate_28,6dmimic_base,3,5,[],[],-0.199443,1.5217,0.145796,3.12576,-1.07786,0.359911,0.845098,0.149614,0.506132,-0.0851722
candidate_29,6dmimic_base,3,5,[],[],-0.19687,1.51806,0.146763,-3.06704,-1.05667,0.278007,-0.85212,-0.138185,-0.494429,0.101672
candidate_30,6dmimic_base,3,5,[],[],-0.198587,1.5205,0.146324,-3.0627,-1.05022,0.288677,-0.852761,-0.143925,-0.490802,0.105818
