Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,angular_groundtruth_frame_id,3,5,[],[],-0.0599017,-0.00654939,0.0676363,2.86361,1.12147,2.90409,0.0262035,0.841519,0.0541043,0.536872
candidate_1,angular_groundtruth_frame_id,3,5,[],[],-0.0633079,-0.0144569,0.0586681,2.88525,1.07424,2.86229,0.0538507,0.852946,0.0381142,0.517814
candidate_2,angular_groundtruth_frame_id,3,5,[],[],-0.0612402,-0.00977491,0.0624975,2.8712,1.06463,2.86193,0.0512568,0.854974,0.0449086,0.514175
candidate_3,angular_groundtruth_frame_id,3,5,[],[],-0.0614409,-0.0128253,0.0542622,2.92621,0.991782,2.85528,0.0741359,0.872801,0.0260789,0.481707
candidate_4,angular_groundtruth_frame_id,3,5,[],[],-0.0678176,-0.0131743,0.062317,2.91243,1.01452,2.83236,0.0788501,0.866542,0.0244216,0.492231
candidate_5,angular_groundtruth_frame_id,3,5,[],[],-0.0601935,-0.0102319,0.0643229,2.91476,1.0207,2.84902,0.07168,0.865766,0.0269512,0.494555
candidate_6,angular_groundtruth_frame_id,3,5,[],[],-0.0283591,-0.00455899,0.0868082,3.00778,0.540255,-3.11722,0.0295583,-0.961292,-0.067672,-0.265452
candidate_7,angular_groundtruth_frame_id,3,5,[],[],-0.0243518,-0.00366141,0.0903775,3.00508,0.556156,-3.11479,0.0315752,-0.959009,-0.0692467,-0.272965
candidate_8,angular_groundtruth_frame_id,3,5,[],[],-0.0228959,-0.00528111,0.0909438,3.00125,0.558338,-3.12736,0.026145,-0.958757,-0.069354,-0.274392
candidate_9,angular_groundtruth_frame_id,3,5,[],[],-0.0232887,-0.00713928,0.0896021,3.00281,0.553086,-3.13299,0.0230594,-0.959599,-0.0678733,-0.272085
candidate_10,angular_groundtruth_frame_id,3,5,[],[],-0.0277313,-0.00399706,0.0885647,3.04087,0.552666,-3.09476,0.0362297,-0.960258,-0.0547978,-0.271275
candidate_11,angular_groundtruth_frame_id,3,5,[],[],-0.0259546,-0.0030595,0.0893457,3.03016,0.553735,-3.0969,0.0366799,-0.959844,-0.0596522,-0.271654
candidate_12,angular_groundtruth_frame_id,3,5,[],[],-0.0238635,-0.00679876,0.0889582,3.03991,0.549811,-3.10644,0.0306855,-0.960816,-0.053668,-0.270204
candidate_13,angular_groundtruth_frame_id,3,5,[],[],0.0128179,0.00124032,0.0957453,3.01181,-0.120921,-3.04659,0.0433814,-0.995134,-0.0617932,0.063302
candidate_14,angular_groundtruth_frame_id,3,5,[],[],0.011394,0.0017426,0.0960392,3.01556,-0.119496,-3.05234,0.0406861,-0.99541,-0.0601401,0.062339
candidate_15,angular_groundtruth_frame_id,3,5,[],[],0.0166916,0.000335968,0.0953079,3.02149,-0.100405,-3.05048,0.0423905,-0.996043,-0.0575988,0.0527685
candidate_16,angular_groundtruth_frame_id,3,5,[],[],0.0149024,0.000359684,0.095444,3.00004,-0.105784,-3.04961,0.042063,-0.99522,-0.06812,0.0559262
candidate_17,angular_groundtruth_frame_id,3,5,[],[],0.0156116,0.000905512,0.0953337,3.00901,-0.0980166,-3.06791,0.0334655,-0.996049,-0.0643197,0.051285
candidate_18,angular_groundtruth_frame_id,3,5,[],[],0.0165048,0.000341313,0.0952092,3.01561,-0.0937456,-3.06664,0.0344027,-0.996331,-0.0610857,0.0490858
candidate_19,angular_groundtruth_frame_id,3,5,[],[],0.0556851,0.000333952,0.0874472,2.99363,-0.663628,-3.07852,0.00566421,-0.943157,-0.0596047,0.32691
candidate_20,angular_groundtruth_frame_id,3,5,[],[],0.0585046,0.000916486,0.0854757,3.02415,-0.65236,-3.11798,-0.00763943,-0.945797,-0.051813,0.320509
candidate_21,angular_groundtruth_frame_id,3,5,[],[],0.0558158,-0.000735514,0.0878419,3.04372,-0.662989,-3.09501,0.00608106,-0.94454,-0.0386701,0.326056
candidate_22,angular_groundtruth_frame_id,3,5,[],[],0.0536053,-0.000253851,0.0889542,3.02454,-0.673629,-3.06018,0.0190274,-0.942202,-0.0417339,0.33189
candidate_23,angular_groundtruth_frame_id,3,5,[],[],0.0538344,0.000349774,0.0895768,3.06544,-0.670955,-3.09704,0.00848819,-0.943614,-0.0286096,0.329701
candidate_24,angular_groundtruth_frame_id,3,5,[],[],0.0933857,0.00716195,0.0477046,2.97916,-1.03121,-3.05087,-0.00064027,-0.868048,-0.0482238,0.494132
candidate_25,angular_groundtruth_frame_id,3,5,[],[],0.0940923,0.00615032,0.0465474,3.00579,-1.04146,-3.06659,-0.00128417,-0.866113,-0.0402052,0.498227
candidate_26,angular_groundtruth_frame_id,3,5,[],[],0.0936512,0.00415411,0.0474373,3.02434,-1.04037,-3.06658,0.00337825,-0.866718,-0.0322003,0.497746
candidate_27,angular_groundtruth_frame_id,3,5,[],[],0.0926852,0.00238,0.0488191,3.0401,-1.02226,-3.07247,0.00530124,-0.871406,-0.0273331,0.489772
candidate_28,angular_groundtruth_frame_id,3,5,[],[],0.0926154,0.00412282,0.0474913,2.96176,-1.03257,-2.95245,0.037658,-0.866463,-0.0313182,0.496834
