Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],0.0739178,1.58755,0.0775847,3.08125,-0.0861442,-1.33056,0.784854,-0.61745,0.0152582,0.0502768
candidate_1,6dmimic_base,3,5,[],[],0.066317,1.58665,0.0779383,3.0835,-0.0676943,-1.34228,0.781723,-0.622031,0.00843872,0.0437672
candidate_2,6dmimic_base,3,5,[],[],0.056047,1.584,0.0780504,3.07328,-0.0733038,-1.31049,0.791141,-0.609582,0.00824103,0.0493769
candidate_3,6dmimic_base,3,5,[],[],0.0461403,1.58279,0.0778093,3.05235,-0.068766,-1.32424,0.786498,-0.615024,-0.000322594,0.0562736
candidate_4,6dmimic_base,3,5,[],[],0.0380187,1.58172,0.0782256,3.07764,-0.0821544,-1.3171,0.789006,-0.61218,0.0129122,0.0503825
candidate_5,6dmimic_base,3,5,[],[],0.0293734,1.57995,0.0784976,3.06318,-0.0898845,-1.31124,0.790187,-0.609964,0.0117121,0.0584084
candidate_6,6dmimic_base,3,5,[],[],0.0180881,1.57787,0.0785838,3.06829,-0.0926264,-1.29927,0.793889,-0.605194,0.0146995,0.0571341
candidate_7,6dmimic_base,3,5,[],[],0.0090833,1.57698,0.0790366,3.0812,-0.0802851,-1.29375,0.796233,-0.602904,0.0138288,0.0482473
candidate_8,6dmimic_base,3,5,[],[],-0.0043335,1.57415,0.0785971,3.03276,-0.076421,-1.30364,0.791965,-0.606945,-0.00264632,0.0663472
candidate_9,6dmimic_base,3,5,[],[],-0.0119603,1.57308,0.07886,3.06108,-0.0778417,-1.28095,0.799618,-0.597898,0.00714101,0.0554802
candidate_10,6dmimic_base,3,5,[],[],-0.0265564,1.56886,0.0790682,3.01194,-0.0713089,-1.32857,0.783781,-0.616628,-0.0119041,0.0729037
