Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],0.0135964,1.56966,0.0790885,3.03615,-0.0525047,-1.20617,0.821378,-0.567341,-0.0082913,0.0582553
candidate_1,6dmimic_base,3,5,[],[],0.0238107,1.57352,0.0781627,3.03912,-0.0508641,-1.2034,0.822288,-0.566195,-0.00804508,0.0565821
candidate_2,6dmimic_base,3,5,[],[],0.0322755,1.57712,0.0781211,3.06166,-0.0326953,-1.21335,0.820409,-0.570145,-0.00935925,0.0421351
candidate_3,6dmimic_base,3,5,[],[],0.0407467,1.5786,0.0776874,3.05619,-0.020827,-1.20335,0.823342,-0.565843,-0.0155849,0.0410794
candidate_4,6dmimic_base,3,5,[],[],0.0519818,1.58202,0.0781826,3.0769,-0.00779639,-1.20032,0.824736,-0.564579,-0.0150502,0.0288898
candidate_5,6dmimic_base,3,5,[],[],0.0631172,1.58371,0.0779379,3.08272,-0.0168721,-1.22859,0.816652,-0.576317,-0.0100736,0.0289117
candidate_6,6dmimic_base,3,5,[],[],0.0728194,1.58728,0.0780386,3.07427,-0.0138387,-1.23208,0.815557,-0.577656,-0.0138004,0.0314619
candidate_7,6dmimic_base,3,5,[],[],0.08054,1.5905,0.0775127,3.06966,-0.018326,-1.18608,0.828492,-0.558771,-0.0125022,0.0349347
candidate_8,6dmimic_base,3,5,[],[],0.0911975,1.5935,0.0780019,3.06118,-0.00186925,-1.25053,0.810131,-0.584869,-0.0227686,0.033136
candidate_9,6dmimic_base,3,5,[],[],0.103446,1.5956,0.0775994,3.05969,-0.0201952,-1.19667,0.825306,-0.563109,-0.0147238,0.0395102
candidate_10,6dmimic_base,3,5,[],[],0.111814,1.59893,0.0775812,3.06168,-0.00398982,-1.18807,0.827981,-0.559328,-0.0207058,0.0342178
