Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],0.0733958,1.58857,0.0772681,3.01593,-0.0665546,-1.3069,0.790715,-0.608054,-0.0117863,0.0700141
candidate_1,6dmimic_base,3,5,[],[],0.0631329,1.58678,0.0775183,3.01349,-0.0593412,-1.31016,0.789867,-0.609212,-0.015502,0.0687736
candidate_2,6dmimic_base,3,5,[],[],0.0562264,1.58581,0.0776525,3.0279,-0.0658233,-1.28918,0.796501,-0.601068,-0.00786068,0.0651323
candidate_3,6dmimic_base,3,5,[],[],0.0434547,1.58303,0.0777512,3.04025,-0.0310669,-1.3396,0.782357,-0.620573,-0.0192807,0.049334
candidate_4,6dmimic_base,3,5,[],[],0.0360718,1.5827,0.0778204,3.04647,-0.0650763,-1.33031,0.784559,-0.617376,-0.00375854,0.0574432
candidate_5,6dmimic_base,3,5,[],[],0.0247259,1.57824,0.0780392,3.05002,-0.0613187,-1.32494,0.786417,-0.615238,-0.00399332,0.0549064
candidate_6,6dmimic_base,3,5,[],[],0.0188109,1.57692,0.0786799,3.07789,-0.0645772,-1.3373,0.783216,-0.620095,0.00558593,0.0449789
candidate_7,6dmimic_base,3,5,[],[],0.0064616,1.57538,0.0784753,3.0542,-0.0549779,-1.30962,0.791376,-0.60915,-0.00481256,0.0513562
candidate_8,6dmimic_base,3,5,[],[],-0.0029584,1.57406,0.0785064,3.0513,-0.0468918,-1.28549,0.798783,-0.599468,-0.00829696,0.0501524
candidate_9,6dmimic_base,3,5,[],[],-0.0143768,1.57173,0.0785791,3.0547,-0.0383972,-1.30351,0.793618,-0.606562,-0.0110928,0.0461575
