Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],-0.126334,1.54183,0.193932,3.06904,-0.0341578,-1.11053,0.848752,-0.527271,-0.00461462,0.0398131
candidate_1,6dmimic_base,3,5,[],[],-0.128593,1.54157,0.194013,3.06617,-0.0355297,-1.10841,0.849229,-0.526379,-0.00474413,0.0413959
candidate_2,6dmimic_base,3,5,[],[],-0.126879,1.54161,0.194184,3.07702,-0.0261799,-1.12586,0.844956,-0.5337,-0.00616285,0.0342811
candidate_3,6dmimic_base,3,5,[],[],-0.139279,1.54284,0.195031,3.0532,-0.0332852,-0.471488,0.971085,-0.234021,0.00584818,0.0468352
candidate_4,6dmimic_base,3,5,[],[],-0.134282,1.54359,0.195363,3.07527,-0.0370254,-0.492932,0.968932,-0.244397,0.00985462,0.0366617
candidate_5,6dmimic_base,3,5,[],[],-0.135223,1.54411,0.195352,3.0776,-0.043052,-0.500677,0.967938,-0.248215,0.012919,0.0363176
candidate_6,6dmimic_base,3,5,[],[],-0.134042,1.539,0.195017,3.06604,-0.112075,-0.0922529,0.996559,-0.0481178,0.0541699,0.0402465
candidate_7,6dmimic_base,3,5,[],[],-0.138188,1.53873,0.194612,3.05483,-0.0855211,-0.0906332,0.997037,-0.0470692,0.0407006,0.0452206
candidate_8,6dmimic_base,3,5,[],[],-0.138046,1.53892,0.194687,3.05096,-0.0736773,-0.0860203,0.997301,-0.0445905,0.034812,0.0468105
candidate_9,6dmimic_base,3,5,[],[],-0.135811,1.53252,0.194734,3.06916,-0.0835262,0.433465,0.975439,0.213235,0.0485268,0.0263575
candidate_10,6dmimic_base,3,5,[],[],-0.132906,1.53309,0.195034,3.08699,-0.0887622,0.430972,0.975806,0.212349,0.0491556,0.0171582
candidate_11,6dmimic_base,3,5,[],[],-0.134555,1.53256,0.194936,3.09459,-0.0756722,0.428105,0.976398,0.211342,0.0419415,0.0149121
candidate_12,6dmimic_base,3,5,[],[],-0.206086,1.79137,0.307866,-2.4558,-0.408034,0.594035,-0.861935,-0.335052,-0.0860958,0.37067
candidate_13,6dmimic_base,3,5,[],[],-0.201022,1.79169,0.309679,-2.45381,-0.423242,0.579699,-0.861813,-0.330935,-0.0952868,0.3724
candidate_14,6dmimic_base,3,5,[],[],-0.19562,1.75146,0.295328,-1.64796,-0.355298,0.640162,-0.64785,-0.341216,0.0872772,0.675459
candidate_15,6dmimic_base,3,5,[],[],-0.124936,1.54124,0.194406,3.07103,-0.107338,-1.10392,0.848751,-0.524888,0.0271792,0.0581029
candidate_16,6dmimic_base,3,5,[],[],-0.119449,1.53982,0.193957,3.07783,-0.102742,-1.12748,0.842843,-0.53476,0.0263706,0.054332
candidate_17,6dmimic_base,3,5,[],[],-0.120553,1.54095,0.19444,3.08824,-0.105343,-1.10966,0.84777,-0.527073,0.0307008,0.0503666
candidate_18,6dmimic_base,3,5,[],[],-0.135206,1.54329,0.195564,3.06816,-0.0752987,-0.430348,0.975294,-0.214572,0.028916,0.0438652
candidate_19,6dmimic_base,3,5,[],[],-0.132077,1.54403,0.195657,3.06762,-0.0792118,-0.434049,0.974794,-0.216439,0.0306839,0.0446038
candidate_20,6dmimic_base,3,5,[],[],-0.132559,1.54366,0.195788,3.07253,-0.0720577,-0.421871,0.976358,-0.21033,0.0279776,0.0412756
candidate_21,6dmimic_base,3,5,[],[],-0.135204,1.53727,0.194667,3.05071,-0.106589,0.0885126,0.99668,0.0417161,0.055169,0.0429617
candidate_22,6dmimic_base,3,5,[],[],-0.131373,1.5378,0.195234,3.06841,-0.0944974,0.0888879,0.997306,0.0426239,0.0487764,0.0344078
candidate_23,6dmimic_base,3,5,[],[],-0.135111,1.53762,0.194687,3.07677,-0.0647011,0.0858946,0.998076,0.0418419,0.0336888,0.0309729
candidate_24,6dmimic_base,3,5,[],[],-0.134517,1.53448,0.19502,3.05819,-0.107338,0.383349,0.979847,0.187868,0.0605454,0.0306564
candidate_25,6dmimic_base,3,5,[],[],-0.133961,1.53455,0.194921,3.0776,-0.103207,0.376176,0.980862,0.185015,0.0566188,0.0217468
candidate_26,6dmimic_base,3,5,[],[],-0.129333,1.53523,0.195411,3.07888,-0.109333,0.371382,0.981175,0.182576,0.0594526,0.0206811
candidate_27,6dmimic_base,3,5,[],[],-0.221306,1.78785,0.304918,-2.47513,-0.43122,0.645896,-0.853179,-0.359324,-0.0903168,0.367171
candidate_28,6dmimic_base,3,5,[],[],-0.223697,1.78374,0.31103,-2.45456,-0.447801,0.647767,-0.84654,-0.36307,-0.0936805,0.377855
candidate_29,6dmimic_base,3,5,[],[],-0.212629,1.786,0.313669,-2.4582,-0.480936,0.632584,-0.844863,-0.360475,-0.11203,0.379096
candidate_30,6dmimic_base,3,5,[],[],-0.122921,1.54161,0.194885,3.10357,-0.0274261,-1.15279,0.83806,-0.545074,0.00113507,0.0234098
