Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,angular_groundtruth_frame_id,3,5,[],[],0.0127929,0.092473,0.0334451,-3.00101,1.3195,1.86445,-0.504369,-0.607219,0.408989,-0.457848
candidate_1,angular_groundtruth_frame_id,3,5,[],[],0.00719268,0.0920006,0.035889,-2.16283,1.31571,1.78216,-0.662549,-0.362539,0.628517,-0.185903
candidate_2,angular_groundtruth_frame_id,3,5,[],[],0.00653438,0.0917964,0.0363484,-3.0436,1.30884,1.79652,-0.516995,-0.601316,0.409145,-0.451371
candidate_3,angular_groundtruth_frame_id,3,5,[],[],0.0138151,0.0921259,0.0346758,-3.06554,1.29447,1.79858,-0.513922,-0.609836,0.398628,-0.452858
candidate_4,angular_groundtruth_frame_id,3,5,[],[],0.0149575,0.0919379,0.034534,-3.06508,1.29483,1.80055,-0.513364,-0.610161,0.398408,-0.453245
candidate_5,angular_groundtruth_frame_id,3,5,[],[],0.0106082,0.0912039,0.0374655,3.11866,1.30959,1.69244,0.520467,0.598501,-0.396818,0.462003
candidate_6,angular_groundtruth_frame_id,3,5,[],[],0.00355584,0.0921642,0.033148,-2.63423,1.292,1.75812,-0.609396,-0.498901,0.526044,-0.320954
candidate_7,angular_groundtruth_frame_id,3,5,[],[],0.0100937,0.0915056,0.0350192,1.49773,1.30154,1.7438,0.00879769,0.700152,0.180782,0.690671
candidate_8,angular_groundtruth_frame_id,3,5,[],[],0.012087,0.0628947,0.076287,3.03722,0.880374,1.51553,0.640959,0.63708,-0.27666,0.326743
candidate_9,angular_groundtruth_frame_id,3,5,[],[],0.0128483,0.0632191,0.0752278,3.0594,0.870826,1.52789,0.642197,0.639213,-0.278551,0.318432
candidate_10,angular_groundtruth_frame_id,3,5,[],[],0.0109794,0.0627174,0.0756276,3.03842,0.859849,1.52008,0.643166,0.640998,-0.269409,0.320746
candidate_11,angular_groundtruth_frame_id,3,5,[],[],0.00507369,0.0638487,0.0748177,3.07119,0.84462,1.52911,0.647892,0.641421,-0.273393,0.306709
candidate_12,angular_groundtruth_frame_id,3,5,[],[],0.0117955,0.0637085,0.0737344,3.08532,0.835873,1.56537,0.639686,0.652331,-0.269529,0.304335
candidate_13,angular_groundtruth_frame_id,3,5,[],[],0.0086986,0.0643789,0.0733061,3.10402,0.836232,1.55689,0.6452,0.647002,-0.276998,0.297282
candidate_14,angular_groundtruth_frame_id,3,5,[],[],0.003809,0.0213456,0.0950319,3.10954,0.179475,1.61166,0.688603,0.719404,-0.0505388,0.0756954
candidate_15,angular_groundtruth_frame_id,3,5,[],[],0.00408537,0.0215968,0.094448,3.1088,0.163238,1.64373,0.677519,0.730791,-0.0435316,0.070832
candidate_16,angular_groundtruth_frame_id,3,5,[],[],0.00346306,0.0212557,0.0951445,3.11082,0.173545,1.62918,0.682535,0.725536,-0.0483097,0.0735518
candidate_17,angular_groundtruth_frame_id,3,5,[],[],0.00441251,0.0205318,0.0947938,3.11029,0.154205,1.62835,0.68347,0.725737,-0.0415231,0.0667151
candidate_18,angular_groundtruth_frame_id,3,5,[],[],0.00372267,0.0222288,0.0946364,3.11495,0.148191,1.63075,0.682935,0.726597,-0.0410785,0.0629932
candidate_19,angular_groundtruth_frame_id,3,5,[],[],-0.00107798,0.001821,0.0967352,3.0969,-0.0921537,1.62817,0.686382,0.725438,0.0478435,-0.0181583
candidate_20,angular_groundtruth_frame_id,3,5,[],[],0.00245216,-0.000241986,0.0963371,3.08328,-0.0925446,1.62954,0.685991,0.725555,0.0529076,-0.0136614
candidate_21,angular_groundtruth_frame_id,3,5,[],[],-0.000125391,0.00184315,0.0963657,3.07619,-0.0987098,1.62421,0.687936,0.723357,0.0576233,-0.0133179
candidate_22,angular_groundtruth_frame_id,3,5,[],[],8.31485E-05,0.00222704,0.0967047,3.08076,-0.0973574,1.62561,0.687408,0.724004,0.0554941,-0.0144401
candidate_23,angular_groundtruth_frame_id,3,5,[],[],0.00114108,0.00104805,0.0965309,3.0841,-0.0917594,1.62668,0.687028,0.724615,0.0523617,-0.0135815
candidate_24,angular_groundtruth_frame_id,3,5,[],[],-8.24972E-05,-0.022543,0.093159,3.06967,-0.3581,1.6193,0.682922,0.707594,0.148376,-0.104465
candidate_25,angular_groundtruth_frame_id,3,5,[],[],-0.00247471,-0.0220879,0.093244,3.06896,-0.355145,1.62211,0.682106,0.708727,0.147488,-0.10337
candidate_26,angular_groundtruth_frame_id,3,5,[],[],0.000325029,-0.0222956,0.0932987,3.06822,-0.35208,1.59763,0.690916,0.7005,0.147957,-0.100214
candidate_27,angular_groundtruth_frame_id,3,5,[],[],-0.00107119,-0.0218458,0.0933535,3.06602,-0.353889,1.60742,0.687503,0.703574,0.148852,-0.100825
candidate_28,angular_groundtruth_frame_id,3,5,[],[],0.00199565,-0.0231968,0.0927369,3.05034,-0.343669,1.60018,0.691264,0.700684,0.151236,-0.0912365
candidate_29,angular_groundtruth_frame_id,3,5,[],[],-0.000103992,-0.0461229,0.0844587,3.04992,-0.604227,1.67154,0.649674,0.698331,0.231773,-0.19115
candidate_30,angular_groundtruth_frame_id,3,5,[],[],0.000518739,-0.0456306,0.0843183,3.06582,-0.609001,1.63819,0.659297,0.688665,0.230992,-0.19419
candidate_31,angular_groundtruth_frame_id,3,5,[],[],-0.00336703,-0.0457215,0.0849431,3.06442,-0.619466,1.64222,0.657106,0.688545,0.234431,-0.197887
candidate_32,angular_groundtruth_frame_id,3,5,[],[],0.0013573,-0.045384,0.0846382,3.06534,-0.626808,1.63104,0.66018,0.68406,0.237581,-0.199449
candidate_33,angular_groundtruth_frame_id,3,5,[],[],0.00137395,-0.0464092,0.0840104,3.0443,-0.623594,1.65706,0.653601,0.690492,0.241225,-0.194518
candidate_34,angular_groundtruth_frame_id,3,5,[],[],0.00078378,-0.0447446,0.0854645,3.08621,-0.618238,1.61334,0.664939,0.681676,0.229453,-0.201309
candidate_35,angular_groundtruth_frame_id,3,5,[],[],-0.00186694,-0.0447294,0.0858338,3.09311,-0.632248,1.61821,0.661209,0.682407,0.231163,-0.209014
candidate_36,angular_groundtruth_frame_id,3,5,[],[],0.00391852,-0.0692903,0.0674647,-3.0672,-0.882351,1.53404,-0.639575,-0.638541,-0.283885,0.320342
candidate_37,angular_groundtruth_frame_id,3,5,[],[],-6.29004E-05,-0.0694665,0.0670483,-2.26675,-0.859401,1.54737,-0.465765,-0.701678,-0.000855609,0.539175
candidate_38,angular_groundtruth_frame_id,3,5,[],[],-7.60189E-05,-0.0694281,0.0673666,-3.08513,-0.835417,1.53923,-0.6482,-0.644,-0.273271,0.300705
candidate_39,angular_groundtruth_frame_id,3,5,[],[],-0.000402632,-0.0705996,0.0662573,-2.6621,-0.824234,1.57745,-0.559796,-0.698495,-0.119853,0.429381
candidate_40,angular_groundtruth_frame_id,3,5,[],[],-0.00215194,-0.0694221,0.0678311,-3.10281,-0.831554,1.56989,-0.641497,-0.651991,-0.273138,0.297969
