Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],-0.0879328,1.53538,0.151275,3.06891,-0.0396434,-0.797116,0.920553,-0.388421,0.00415739,0.0411651
candidate_1,6dmimic_base,3,5,[],[],-0.0868999,1.53455,0.150831,3.05744,-0.026056,-0.843991,0.911164,-0.409684,-0.0053522,0.0437002
candidate_2,6dmimic_base,3,5,[],[],-0.0858495,1.53543,0.151083,3.06328,-0.0210609,-0.862193,0.907589,-0.417898,-0.00679653,0.0399574
candidate_3,6dmimic_base,3,5,[],[],-0.0882257,1.53445,0.150981,3.0562,-0.0152088,-0.861819,0.907596,-0.4176,-0.0109263,0.0419559
candidate_4,6dmimic_base,3,5,[],[],-0.0864473,1.53432,0.150744,3.05196,-0.018326,-0.856457,0.908581,-0.415199,-0.0102768,0.0445563
candidate_5,6dmimic_base,3,5,[],[],-0.0896065,1.5348,0.150686,3.05406,-0.0224205,-0.863132,0.90718,-0.418312,-0.00812828,0.044424
