Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],0.0738488,1.587,0.0775967,3.05383,-0.0618353,-1.30999,0.791082,-0.609355,-0.00221844,0.053586
candidate_1,6dmimic_base,3,5,[],[],0.0663753,1.58671,0.0780844,3.07406,-0.0429613,-1.32511,0.787347,-0.615212,-0.00383641,0.0398149
candidate_2,6dmimic_base,3,5,[],[],0.0558983,1.58504,0.0779718,3.07415,-0.0624584,-1.32421,0.787221,-0.614958,0.00389478,0.0457638
candidate_3,6dmimic_base,3,5,[],[],0.0455358,1.58194,0.0779489,3.05732,-0.0563497,-1.32732,0.785999,-0.616149,-0.00376705,0.0505086
candidate_4,6dmimic_base,3,5,[],[],0.0344123,1.58163,0.0779872,3.07609,-0.0518939,-1.32249,0.788017,-0.614236,0.00036101,0.0417605
candidate_5,6dmimic_base,3,5,[],[],0.0257931,1.58033,0.078221,3.08624,-0.0497419,-1.31536,0.790446,-0.611402,0.00276343,0.0370891
candidate_6,6dmimic_base,3,5,[],[],0.0156749,1.57745,0.0783628,3.07602,-0.0523599,-1.33318,0.784712,-0.618441,0.000300408,0.0419317
candidate_7,6dmimic_base,3,5,[],[],0.0058728,1.57781,0.078769,3.09983,-0.0405161,-1.308,0.793063,-0.608444,0.00337295,0.0288893
candidate_8,6dmimic_base,3,5,[],[],-0.0043653,1.57524,0.0788865,3.1007,-0.0326621,-1.32009,0.789489,-0.613207,0.000363893,0.026159
candidate_9,6dmimic_base,3,5,[],[],-0.0138883,1.57415,0.078499,3.09335,-0.0567232,-1.30663,0.793108,-0.607943,0.00785643,0.0363774
candidate_10,6dmimic_base,3,5,[],[],-0.0276036,1.57081,0.0789812,3.00709,-0.00232652,-1.33262,0.784283,-0.616752,-0.0406249,0.0535462
