Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],-0.125273,1.53923,0.194085,3.07352,-0.0132139,-1.13621,0.842295,-0.537902,-0.0127416,0.0322345
candidate_1,6dmimic_base,3,5,[],[],-0.126687,1.54179,0.194438,3.07178,-0.0103481,-1.13272,0.843238,-0.536382,-0.0143621,0.0322244
candidate_2,6dmimic_base,3,5,[],[],-0.127385,1.5406,0.194426,3.06754,-0.00598473,-1.13247,0.843285,-0.536181,-0.0173348,0.0328444
candidate_3,6dmimic_base,3,5,[],[],-0.135708,1.54316,0.194627,3.05196,-0.0264295,-0.571719,0.958206,-0.282243,3.30103e-05,0.0467031
candidate_4,6dmimic_base,3,5,[],[],-0.136548,1.54231,0.194813,3.04385,-0.0253073,-0.547161,0.961416,-0.270431,-0.00102902,0.0504439
candidate_5,6dmimic_base,3,5,[],[],-0.133625,1.54234,0.1948,3.05881,-0.0367758,-0.554266,0.960649,-0.27405,0.00635115,0.0448186
candidate_6,6dmimic_base,3,5,[],[],-0.134325,1.5429,0.194491,3.05919,-0.0551018,-0.564241,0.958972,-0.279141,0.0149732,0.0472094
candidate_7,6dmimic_base,3,5,[],[],-0.135843,1.53758,0.195379,3.08487,-0.0670713,-0.160446,0.995747,-0.0810077,0.0311368,0.0309366
candidate_8,6dmimic_base,3,5,[],[],-0.137553,1.53748,0.195433,3.084,-0.0479966,-0.164185,0.995876,-0.0826313,0.0215448,0.0306556
candidate_9,6dmimic_base,3,5,[],[],-0.136177,1.5374,0.1955,3.07864,-0.0219911,-0.174882,0.995596,-0.0876258,0.00819989,0.0323068
candidate_10,6dmimic_base,3,5,[],[],-0.141831,1.52921,0.194728,3.05308,-0.031292,0.469244,0.971692,0.231546,0.0254857,0.0393909
candidate_11,6dmimic_base,3,5,[],[],-0.141069,1.52981,0.194696,3.05994,-0.0423871,0.473857,0.971238,0.233629,0.0301611,0.034698
candidate_12,6dmimic_base,3,5,[],[],-0.138914,1.52951,0.194805,3.0591,-0.0471239,0.472867,0.971311,0.233028,0.0325413,0.0345643
candidate_13,6dmimic_base,3,5,[],[],-0.133801,1.52511,0.194408,3.04897,-0.0582189,0.959058,0.886507,0.459476,0.0471454,0.0276438
candidate_14,6dmimic_base,3,5,[],[],-0.133084,1.52487,0.194989,3.03361,-0.0428182,0.953765,0.887463,0.457211,0.0437552,0.0381194
candidate_15,6dmimic_base,3,5,[],[],-0.131274,1.52511,0.1949,3.02852,-0.0639541,0.95644,0.886775,0.457626,0.0543304,0.0354517
candidate_16,6dmimic_base,3,5,[],[],-0.125484,1.54158,0.194308,3.07539,-0.0430101,-1.12786,0.844123,-0.534695,0.000479326,0.0394502
candidate_17,6dmimic_base,3,5,[],[],-0.122215,1.54234,0.194313,3.06966,-0.0624584,-1.1205,0.845565,-0.531747,0.00733467,0.0470279
candidate_18,6dmimic_base,3,5,[],[],-0.127382,1.54211,0.194503,3.04106,-0.0276931,-1.10037,0.850905,-0.522729,-0.0144796,0.0500558
candidate_19,6dmimic_base,3,5,[],[],-0.132327,1.54241,0.194447,3.03488,-0.0706858,-0.578701,0.95593,-0.286552,0.0186107,0.061151
candidate_20,6dmimic_base,3,5,[],[],-0.133576,1.54261,0.194443,3.03588,-0.0598404,-0.580322,0.955979,-0.287093,0.0135159,0.0591495
candidate_21,6dmimic_base,3,5,[],[],-0.13314,1.5426,0.19476,3.04479,-0.0434988,-0.590056,0.955142,-0.291364,0.00671951,0.0525956
candidate_22,6dmimic_base,3,5,[],[],-0.137562,1.53783,0.194259,3.04548,-0.0870169,-0.0998573,0.996552,-0.05189,0.040995,0.050103
candidate_23,6dmimic_base,3,5,[],[],-0.136721,1.53777,0.194328,3.04627,-0.0814929,-0.0943822,0.996833,-0.0490195,0.038398,0.0494694
candidate_24,6dmimic_base,3,5,[],[],-0.135666,1.53804,0.194545,3.07457,-0.0790058,-0.10344,0.997255,-0.0529492,0.037687,0.0354737
candidate_25,6dmimic_base,3,5,[],[],-0.136822,1.53258,0.194628,3.05133,-0.0926264,0.45204,0.972998,0.221597,0.0551723,0.0335546
candidate_26,6dmimic_base,3,5,[],[],-0.141567,1.53007,0.194658,3.04502,-0.0580619,0.465188,0.971851,0.228773,0.0393336,0.0402659
candidate_27,6dmimic_base,3,5,[],[],-0.141356,1.53097,0.194581,3.05325,-0.060549,0.470836,0.971335,0.231615,0.0397007,0.0358644
candidate_28,6dmimic_base,3,5,[],[],-0.131989,1.52448,0.195069,3.03606,-0.0531749,0.970984,0.883557,0.464589,0.0480831,0.0342436
candidate_29,6dmimic_base,3,5,[],[],-0.131897,1.52396,0.195683,3.06941,-0.0447555,0.955817,0.88753,0.458792,0.0364471,0.0217477
candidate_30,6dmimic_base,3,5,[],[],-0.134253,1.52288,0.195648,3.08786,-0.0371511,0.957812,0.887256,0.46012,0.0288553,0.0152803
