Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,angular_groundtruth_frame_id,3,5,[],[],0.00259227,0.000174472,0.0944745,3.07426,-0.0342706,1.61934,0.689661,0.723147,0.0361812,0.010815
candidate_1,angular_groundtruth_frame_id,3,5,[],[],0.00294,-0.00271958,0.0947645,3.07244,-0.0314072,1.62284,0.688367,0.724369,0.0358744,0.012416
candidate_2,angular_groundtruth_frame_id,3,5,[],[],0.00402874,-0.00188814,0.0947677,3.06819,-0.027044,1.62309,0.688211,0.724456,0.0359138,0.0154542
candidate_3,angular_groundtruth_frame_id,3,5,[],[],0.0107557,-0.00737194,0.0948414,3.0413,-0.0446087,2.18423,0.460908,0.885752,0.05474,0.00331144
candidate_4,angular_groundtruth_frame_id,3,5,[],[],0.0118511,-0.00690796,0.0950342,3.03275,-0.0432195,2.20879,0.449954,0.891134,0.0582739,0.00518167
candidate_5,angular_groundtruth_frame_id,3,5,[],[],0.00914241,-0.00583431,0.0950485,3.04783,-0.0547657,2.20181,0.453267,0.889723,0.0541508,-0.00317448
candidate_6,angular_groundtruth_frame_id,3,5,[],[],0.00957515,-0.0066132,0.0947238,3.04838,-0.0731992,2.19202,0.457861,0.887051,0.0581192,-0.0112242
candidate_7,angular_groundtruth_frame_id,3,5,[],[],0.0129794,-0.00228791,0.0956936,3.06779,-0.0794693,2.59638,0.27026,0.961262,0.0461917,-0.0283056
candidate_8,angular_groundtruth_frame_id,3,5,[],[],0.0145938,-0.00284305,0.0957327,3.06698,-0.060461,2.59231,0.271975,0.961108,0.0440728,-0.0189629
candidate_9,angular_groundtruth_frame_id,3,5,[],[],0.0133537,-0.00225398,0.095814,3.06179,-0.0346404,2.58117,0.276963,0.959897,0.0431165,-0.00559962
candidate_10,angular_groundtruth_frame_id,3,5,[],[],0.0216488,0.00319328,0.0951447,3.032,-0.031286,-3.05771,0.0410049,-0.997535,-0.054059,0.0179013
candidate_11,angular_groundtruth_frame_id,3,5,[],[],0.0207216,0.00293171,0.0951092,3.03885,-0.0422815,-3.05286,0.0431968,-0.997523,-0.0503516,0.0233673
candidate_12,angular_groundtruth_frame_id,3,5,[],[],0.0188417,0.00400819,0.0952433,3.038,-0.0470381,-3.05375,0.0426181,-0.997473,-0.050676,0.0257351
candidate_13,angular_groundtruth_frame_id,3,5,[],[],0.0157719,0.00999309,0.0949787,3.03035,-0.048298,-2.56756,0.281282,-0.957711,-0.0464768,0.0388559
candidate_14,angular_groundtruth_frame_id,3,5,[],[],0.0151993,0.0104685,0.095569,3.01496,-0.0329984,-2.57314,0.278812,-0.958118,-0.0561101,0.0335453
candidate_15,angular_groundtruth_frame_id,3,5,[],[],0.0134365,0.0109245,0.095493,3.00987,-0.0540808,-2.57007,0.279465,-0.957519,-0.0555148,0.0444291
candidate_16,angular_groundtruth_frame_id,3,5,[],[],0.00190593,-0.00207562,0.0946503,3.07595,-0.0640722,1.62769,0.686752,0.725445,0.0458261,-0.000748529
candidate_17,angular_groundtruth_frame_id,3,5,[],[],-0.00139959,-0.00155339,0.0946717,3.07006,-0.0835239,1.63504,0.684087,0.727329,0.0546007,-0.00599698
candidate_18,angular_groundtruth_frame_id,3,5,[],[],0.00346137,-0.00327618,0.0948168,3.04104,-0.0487625,1.6552,0.676491,0.734332,0.0534681,0.0160678
candidate_19,angular_groundtruth_frame_id,3,5,[],[],0.00791504,-0.00540761,0.0947083,3.02432,-0.0889365,2.17771,0.464553,0.882493,0.0724467,-0.0121863
candidate_20,angular_groundtruth_frame_id,3,5,[],[],0.00899309,-0.00606068,0.0946882,3.02535,-0.0781087,2.17597,0.46514,0.882472,0.0695042,-0.00757584
candidate_21,angular_groundtruth_frame_id,3,5,[],[],0.00859496,-0.0058943,0.0950086,3.03446,-0.0618694,2.16606,0.469221,0.880917,0.0617481,-0.00220397
candidate_22,angular_groundtruth_frame_id,3,5,[],[],0.0144683,-0.00314605,0.0945566,3.02764,-0.0983571,2.65737,0.241795,0.967415,0.0669838,-0.0340112
candidate_23,angular_groundtruth_frame_id,3,5,[],[],0.0137169,-0.00277064,0.0946353,3.02839,-0.0927366,2.66275,0.239056,0.968255,0.065875,-0.0315558
candidate_24,angular_groundtruth_frame_id,3,5,[],[],0.0126408,-0.00262965,0.0948558,3.05679,-0.0904109,2.65364,0.24296,0.968059,0.0519966,-0.0335835
candidate_25,angular_groundtruth_frame_id,3,5,[],[],0.0157562,0.0019651,0.0950294,3.03018,-0.0929692,-3.07361,0.0313083,-0.996882,-0.05401,0.0482591
candidate_26,angular_groundtruth_frame_id,3,5,[],[],0.0210833,0.00250515,0.0950616,3.02391,-0.0581354,-3.0612,0.0383911,-0.99711,-0.0575673,0.031352
candidate_27,angular_groundtruth_frame_id,3,5,[],[],0.0205483,0.00175016,0.0949699,3.03214,-0.060503,-3.0555,0.0412956,-0.997193,-0.0533213,0.0325263
candidate_28,angular_groundtruth_frame_id,3,5,[],[],0.014334,0.0112355,0.0956664,3.01757,-0.043034,-2.55574,0.286857,-0.955727,-0.0531182,0.03845
candidate_29,angular_groundtruth_frame_id,3,5,[],[],0.0144452,0.0117359,0.0962884,3.05078,-0.0348971,-2.57105,0.280323,-0.958674,-0.0386468,0.0294976
candidate_30,angular_groundtruth_frame_id,3,5,[],[],0.0170299,0.0118573,0.0962515,3.06925,-0.0272569,-2.5692,0.281621,-0.958748,-0.0308448,0.0232734
