Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_0,6dmimic_base,3,5,[],[],-0.125488,1.54009,0.193613,3.05025,-0.0619016,-1.15099,0.836879,-0.544606,0.0010993,0.055106
candidate_1,6dmimic_base,3,5,[],[],-0.126127,1.54109,0.193702,3.05495,-0.0498658,-1.13708,0.841054,-0.538641,-0.00232124,0.0498938
candidate_2,6dmimic_base,3,5,[],[],-0.126317,1.54167,0.193905,3.05395,-0.0423871,-1.1321,0.84253,-0.536449,-0.00561847,0.0483195
candidate_3,6dmimic_base,3,5,[],[],-0.124928,1.5399,0.194121,3.06953,-0.0383972,-1.14668,0.839019,-0.542571,-0.00341852,0.0406622
candidate_4,6dmimic_base,3,5,[],[],-0.134661,1.54249,0.194339,3.05246,-0.0339763,-0.613192,0.952054,-0.302193,0.00273528,0.0475879
candidate_5,6dmimic_base,3,5,[],[],-0.133345,1.54225,0.194686,3.05632,-0.0292971,-0.61797,0.951485,-0.304378,0.000981768,0.0450503
candidate_6,6dmimic_base,3,5,[],[],-0.132852,1.54196,0.194844,3.08167,-0.0235043,-0.606909,0.953711,-0.299,0.00225893,0.0320961
candidate_7,6dmimic_base,3,5,[],[],-0.134227,1.54301,0.194758,3.09135,-0.0145857,-0.607251,0.953878,-0.299054,-0.000552569,0.026148
candidate_8,6dmimic_base,3,5,[],[],-0.138902,1.5384,0.194379,3.03839,-0.0769114,-0.0932006,0.996755,-0.0484679,0.0359524,0.0532749
candidate_9,6dmimic_base,3,5,[],[],-0.136109,1.53863,0.194942,3.05732,-0.0780407,-0.105716,0.996871,-0.0543875,0.0366974,0.0440934
candidate_10,6dmimic_base,3,5,[],[],-0.135559,1.53865,0.194669,3.0456,-0.0623327,-0.096117,0.997139,-0.0494547,0.0287857,0.0493947
candidate_11,6dmimic_base,3,5,[],[],-0.136701,1.53297,0.194865,3.05395,-0.0951204,0.435584,0.974787,0.213589,0.0558293,0.03246
candidate_12,6dmimic_base,3,5,[],[],-0.13912,1.53169,0.194583,3.04781,-0.0678357,0.46321,0.972035,0.227609,0.0437228,0.0378204
candidate_13,6dmimic_base,3,5,[],[],-0.134553,1.53285,0.195002,3.09571,-0.0795364,0.418506,0.977345,0.206618,0.0436411,0.0141621
candidate_14,6dmimic_base,3,5,[],[],-0.215846,1.78558,0.314171,-2.44641,-0.456739,0.618384,-0.848894,-0.352122,-0.101798,0.380823
candidate_15,6dmimic_base,3,5,[],[],-0.207462,1.78671,0.314996,-2.44471,-0.460144,0.5883,-0.853258,-0.339842,-0.108754,0.380303
candidate_16,6dmimic_base,3,5,[],[],-0.194878,1.75144,0.299719,-1.71019,-0.403403,0.64554,-0.659461,-0.359175,0.060533,0.657602
